-1.807206645190212457e-01,3.618549682393429889e-01,-2.204069426472516635e-01,4.014017441103546191e-01,-3.001185039364048235e-01,-1.536163530647104869e+00,-5.886049317190982233e-01,-9.959215461833897942e-01,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,-1.100699078558014188e+00,-9.245748805139686333e-01,3.683034517168483624e-01,6.391274370269031113e-01,2.195744748555996106e-01,-9.953859289253698395e-02,-2.545875386086577929e-01,-6.074928962939559751e-01,1.202833534051282571e+00,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
-8.157155565660559882e-01,1.142635103906016053e-01,3.589669945693504949e-01,-1.421769322051107398e+00,2.099137772303387162e-01,7.720960280033366541e-01,8.930094902710214999e-01,1.197093971792338785e+00,-1.610512340840640766e+00,-3.413280743931446093e-01,1.805341867696879987e+00,-3.723088252863993586e-01,2.487468592766549857e+00,1.897366596101027758e+00,-4.448782605013045233e-01,-1.100699078558014188e+00,-9.245748805139686333e-01,1.223300108726151914e+00,1.320100154056803143e+00,-1.126027635833171114e+00,-1.016761203681138426e+00,-2.545875386086577929e-01,1.646109783506203295e+00,-8.313702367707394014e-01,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
4.046045364768098285e-01,2.243269887824330233e+00,1.343608814560973030e+00,-1.156662079114064490e+00,1.461330785249243869e+00,-1.032398873160979891e+00,2.877493190198994119e-02,9.576906637392802457e-01,-1.610512340840640766e+00,-3.413280743931446093e-01,-5.539117094069971881e-01,2.685942239566167178e+00,-4.020151261036848389e-01,-5.270462766947299205e-01,2.247805947796065240e+00,9.085135251589957495e-01,-9.245748805139686333e-01,1.764416127064066253e-01,6.391274370269031113e-01,4.718748706097443124e-01,-9.433833948180501139e-01,-2.545875386086577929e-01,1.646109783506203295e+00,-8.313702367707394014e-01,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
-8.922431791838998372e-01,9.231156365184843837e-01,6.088939385976019913e-01,-1.108654731298503560e+00,1.986095284633010216e+00,-8.719912881081171019e-01,-4.453222329947501001e-01,8.395098129190503577e-01,-1.610512340840640766e+00,-3.413280743931446093e-01,1.805341867696879987e+00,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,-1.100699078558014188e+00,-9.245748805139686333e-01,1.223717693001635354e+00,6.391274370269031113e-01,-6.214268443248819329e-01,5.975505913068002162e-01,-2.545875386086577929e-01,1.646109783506203295e+00,-8.313702367707394014e-01,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
4.800363583704204129e-01,-9.648430217382762963e-01,7.407804630039901417e-01,4.820225343151723907e-01,-6.639720983936188148e-01,-4.279848684115192259e-01,-3.009049427646662833e-01,-8.380097926055992685e-01,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,9.085135251589957495e-01,1.081578162110680363e+00,-2.158055883922344390e-02,5.937292558915763241e-01,-1.168260528165928624e-01,3.407282602859918463e-01,-2.545875386086577929e-01,-6.074928962939559751e-01,1.202833534051282571e+00,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
-3.547853654165201154e-01,-4.576832632424496228e-01,3.953228767827433182e-02,-1.346433847838190756e+00,-5.617791302793009312e-01,1.227578923137297329e+00,9.225088694201519779e-01,1.197093971792338785e+00,-1.610512340840640766e+00,-3.413280743931446093e-01,1.805341867696879987e+00,-3.723088252863993586e-01,2.487468592766549857e+00,1.897366596101027758e+00,-4.448782605013045233e-01,-1.100699078558014188e+00,-9.245748805139686333e-01,1.223300108726151914e+00,1.320100154056803143e+00,-1.126027635833171114e+00,-1.016761203681138426e+00,-2.545875386086577929e-01,1.646109783506203295e+00,-8.313702367707394014e-01,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
3.694686234522736035e-01,1.176254311760999843e-01,6.425269825993746853e-01,-7.577551611366001305e-02,-3.183034123308924324e-01,-1.036427148923377395e+00,-4.971892732569575535e-01,-1.091513269114225526e+00,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,9.085135251589957495e-01,1.081578162110680363e+00,4.551350827254482256e-01,1.002312886109516299e+00,-1.336277965628291708e+00,-7.232499682287857334e-01,-2.545875386086577929e-01,-6.074928962939559751e-01,1.202833534051282571e+00,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
1.477654279118108260e-01,8.671936863096911807e-01,-1.155533887920296987e+00,2.855192188550931820e-01,-3.557612150921857230e-01,-1.100764467528528190e+00,-5.954124807535130515e-01,-5.820025605568164284e-01,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,9.085135251589957495e-01,1.081578162110680363e+00,4.321569917809484074e-01,9.434926340298355196e-02,-5.373267124068337175e-01,-9.953859289253698395e-02,-2.545875386086577929e-01,-6.074928962939559751e-01,1.202833534051282571e+00,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
1.056296872289723687e+00,7.556199402409369270e-01,6.569434074894410225e-01,5.770793368560782621e-01,-2.644869633429338673e-01,-8.120234155595269510e-01,-6.114588463346334324e-01,-1.481874556665775167e+00,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,9.085135251589957495e-01,1.081578162110680363e+00,-3.790038668381321862e+00,-9.044107215742032135e-01,7.662253323229126778e-01,4.874838780121677484e-01,-2.545875386086577929e-01,-6.074928962939559751e-01,1.202833534051282571e+00,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
9.832021878782655211e-01,1.021237947301509186e+00,4.950081425223551435e-01,6.020465385193114471e-01,-3.865356754520865579e-01,-4.578948159473215651e-01,-6.077309028157872328e-01,-1.481874556665775167e+00,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,9.085135251589957495e-01,1.081578162110680363e+00,-3.790038668381321862e+00,-9.044107215742032135e-01,7.662253323229126778e-01,4.874838780121677484e-01,-2.545875386086577929e-01,-6.074928962939559751e-01,1.202833534051282571e+00,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
-8.742922331092962684e-01,2.626783050671169240e-01,-1.755368058923189478e+00,-7.800635933627927399e-01,5.637423580854633576e-01,2.154458644365906672e-01,-6.351231834542655497e-01,5.381268320732431748e-02,-1.610512340840640766e+00,-3.413280743931446093e-01,1.805341867696879987e+00,-3.723088252863993586e-01,-4.020151261036848389e-01,1.897366596101027758e+00,-4.448782605013045233e-01,9.085135251589957495e-01,-9.245748805139686333e-01,-6.648579687291925611e-01,-7.682161781682234070e-01,3.457246727326719338e-01,-1.090139012544226516e+00,-2.545875386086577929e-01,-6.074928962939559751e-01,1.202833534051282571e+00,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
1.970115775646677225e-01,-2.328642208955869819e+00,1.055864454575455025e-01,-5.251964153823397430e-01,-1.398196101244287837e+00,9.368114018306828994e-01,-3.808126016686296245e-01,1.421955573846314991e+00,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,1.897366596101027758e+00,2.247805947796065240e+00,-1.100699078558014188e+00,-9.245748805139686333e-01,4.583619852295849895e-01,-3.142343668149567559e-01,-7.477598685756874086e-02,-1.383650247996578875e+00,-2.545875386086577929e-01,-6.074928962939559751e-01,-8.313702367707394014e-01,-3.413280743931444983e-01,-3.413280743931445538e-01,4.262237284181475516e+00
2.055702268815079448e-01,4.834762730193054026e-01,-9.943925344637633001e-01,-2.944169190459213770e-01,-1.276706016440959601e+00,-4.110818047903430639e-01,-6.053362804949848075e-02,2.890911550405177888e+00,-1.610512340840640766e+00,-3.413280743931446093e-01,1.805341867696879987e+00,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,-1.100699078558014188e+00,-9.245748805139686333e-01,1.149034999697823523e+00,-2.234380045443033480e-01,-1.083977569874146951e+00,3.040393558544478014e-01,-2.545875386086577929e-01,1.646109783506203295e+00,-8.313702367707394014e-01,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
1.580745179984061055e+00,4.919069186254565462e-01,4.776448307797591109e-01,1.317032856347309933e+00,-1.005645407398330970e+00,-1.100642603723950730e+00,-5.039968222913724372e-01,-2.815704070039136697e-01,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,9.085135251589957495e-01,1.081578162110680363e+00,6.977873637938869500e-01,-5.866234536269165911e-01,3.877747386916960415e-01,7.076173046014324619e-01,3.927922024247863853e+00,-6.074928962939559751e-01,-8.313702367707394014e-01,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
3.050167137243741111e-01,-4.977784787643800835e-01,-4.635710844838354383e-01,-9.018746533184981429e-01,-9.035681301000743071e-01,-8.582179998655729003e-01,2.034653785938123419e-02,1.040882074474305474e+00,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,-1.100699078558014188e+00,-9.245748805139686333e-01,-1.858370871151169501e+00,5.029328936209231937e-01,-5.793767783658577697e-01,-6.498721593656976436e-01,-2.545875386086577929e-01,-6.074928962939559751e-01,-8.313702367707394014e-01,-3.413280743931444983e-01,2.929732638541157730e+00,-2.346185661017325674e-01
-2.536820283085500574e-02,-1.516198030560143684e+00,-4.768529623263413342e-01,-7.652331544601449487e-01,-1.406197603943324104e-01,-8.154934873948491703e-01,-6.464690985116234856e-01,1.357446452840804563e+00,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,2.247805947796065240e+00,-1.100699078558014188e+00,-9.245748805139686333e-01,7.873084149954217015e-01,5.029328936209231937e-01,-7.475770422019543116e-01,-9.433833948180501139e-01,-2.545875386086577929e-01,-6.074928962939559751e-01,-8.313702367707394014e-01,2.929732638541157730e+00,-3.413280743931445538e-01,-2.346185661017325674e-01
2.675555514909770949e-01,-5.850510330014145888e-01,-1.910289178703378665e+00,1.581000129168453672e+00,-5.034164541927212966e-01,-3.191063292335720170e-01,-5.184223428642987797e-01,-1.377521702869553277e-01,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,9.085135251589957495e-01,1.081578162110680363e+00,-4.428601908117738711e-02,-3.596325479502833211e-01,-1.294227899669267545e+00,1.624839915390033696e+00,-2.545875386086577929e-01,-6.074928962939559751e-01,1.202833534051282571e+00,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
7.861666741838444494e-01,6.024424244516285443e-01,-2.136423125065304296e-01,7.601984441575619922e-01,-8.514165387675610708e-01,3.563779693239033652e-01,-6.458574056998346580e-02,-6.039669733522730066e-01,6.209204205650663555e-01,2.929732638541158174e+00,-5.539117094069971881e-01,2.685942239566167178e+00,2.487468592766549857e+00,1.897366596101027758e+00,-4.448782605013045233e-01,9.085135251589957495e-01,-9.245748805139686333e-01,-4.223523269777364475e-01,-9.498089027095300008e-01,-3.270763826117135120e-01,2.285240195157826726e+00,-2.545875386086577929e-01,-6.074928962939559751e-01,-8.313702367707394014e-01,-3.413280743931444983e-01,2.929732638541157730e+00,-2.346185661017325674e-01
-4.262557235077233386e-01,3.456757244591285305e-01,-1.505908460536980797e+00,-3.704647515426848781e-01,4.750708164331581516e-03,-1.599894366188666928e-01,-4.294379519144491120e-01,-4.314322542479429035e-01,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,9.085135251589957495e-01,1.081578162110680363e+00,3.506384216933457892e-02,-1.040605264980183353e+00,1.607226651503394166e+00,-6.498721593656976436e-01,-2.545875386086577929e-01,-6.074928962939559751e-01,1.202833534051282571e+00,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
-7.209432123505004064e-01,-1.124394179016757978e+00,7.320751602819093318e-01,-8.942267531662721758e-02,6.975646326807906084e-01,9.594683977514344431e-01,1.739414753549919590e+00,2.815154298170230440e-01,6.209204205650663555e-01,2.929732638541158174e+00,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,9.085135251589957495e-01,-9.245748805139686333e-01,4.725931393523691293e-01,1.002312886109516299e+00,-5.373267124068337175e-01,-7.232499682287857334e-01,-2.545875386086577929e-01,-6.074928962939559751e-01,-8.313702367707394014e-01,2.929732638541157730e+00,-3.413280743931445538e-01,-2.346185661017325674e-01
4.488997575285688102e-01,8.569328239122822044e-01,3.512597520319685751e-01,-3.647587138797878104e-01,-1.602345932095827208e-01,-1.134601983932668201e+00,-6.456586760075264664e-01,-8.380097926055992685e-01,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,9.085135251589957495e-01,1.081578162110680363e+00,-2.082596919271794966e-01,-5.866234536269165911e-01,2.405995078351116645e-01,1.205948336967273132e-01,-2.545875386086577929e-01,-6.074928962939559751e-01,1.202833534051282571e+00,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
-1.970080841652251669e-01,1.383948927047462751e+00,9.115417834232374117e-02,1.489072444055586697e+00,1.306137357626207862e+00,7.294538517185250592e-01,1.962082212484283217e-01,1.180968920125649690e+00,-1.610512340840640766e+00,-3.413280743931446093e-01,1.805341867696879987e+00,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,-1.100699078558014188e+00,-9.245748805139686333e-01,1.228089897282513165e+00,-7.682161781682234070e-01,-1.546528295423412080e+00,2.248551290726283014e+00,-2.545875386086577929e-01,1.646109783506203295e+00,-8.313702367707394014e-01,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
-1.080452360482350826e+00,-1.683558649663275508e+00,-3.340194603385943095e-01,-5.154296623056213722e-01,-3.488447328395818947e-01,4.130040171838920138e-01,3.980034247685791393e-01,1.739854444404520306e+00,-1.610512340840640766e+00,-3.413280743931446093e-01,1.805341867696879987e+00,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,-1.100699078558014188e+00,-9.245748805139686333e-01,1.122619317916422998e+00,-4.958270913562634608e-01,3.877747386916960415e-01,-2.096053061871692436e-01,-2.545875386086577929e-01,1.646109783506203295e+00,-8.313702367707394014e-01,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
1.053956580775881058e+00,1.569879203729858397e-01,1.069807637225765440e+00,1.054388072602278070e+00,-1.114009724515302668e+00,-3.039715217262788371e-01,-5.038347377905529889e-01,-6.039669733522730066e-01,6.209204205650663555e-01,2.929732638541158174e+00,-5.539117094069971881e-01,2.685942239566167178e+00,2.487468592766549857e+00,1.897366596101027758e+00,-4.448782605013045233e-01,9.085135251589957495e-01,-9.245748805139686333e-01,-4.223523269777364475e-01,-9.498089027095300008e-01,-3.270763826117135120e-01,2.285240195157826726e+00,-2.545875386086577929e-01,-6.074928962939559751e-01,-8.313702367707394014e-01,-3.413280743931444983e-01,2.929732638541157730e+00,-2.346185661017325674e-01
1.031680953669650069e+00,4.322451846857319757e-01,5.719908729449360019e-01,7.507569548937156334e-01,-4.957274104723776720e-01,-3.769544002450123110e-01,-1.329853999157696309e-01,-1.481874556665775167e+00,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,9.085135251589957495e-01,1.081578162110680363e+00,-3.790038668381321862e+00,-9.044107215742032135e-01,7.662253323229126778e-01,4.874838780121677484e-01,-2.545875386086577929e-01,-6.074928962939559751e-01,1.202833534051282571e+00,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
-3.617770023818892011e-02,9.684452849667178898e-01,-1.031899182540956694e+00,-6.408704580238478998e-01,5.287465911854564299e-02,-4.503849589902805262e-01,-6.203734938797003107e-01,-2.271809726352908843e-01,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,-1.100699078558014188e+00,1.081578162110680363e+00,-9.468098276422351467e-02,-1.222197989521490058e+00,1.943627179175587028e+00,-1.729164017556251987e-01,-2.545875386086577929e-01,-6.074928962939559751e-01,1.202833534051282571e+00,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
-7.618446953040192149e-01,-6.455656071404002327e-01,-1.559914606086693967e+00,-1.262683940205331812e+00,-2.650698129709622153e-01,-6.398146267170286006e-01,-5.540809330445664038e-01,-2.668637624697958177e-01,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,9.085135251589957495e-01,-9.245748805139686333e-01,-9.909026819165124567e-02,-1.040605264980183353e+00,2.574378168560948144e+00,-3.563609239133453954e-01,-2.545875386086577929e-01,-6.074928962939559751e-01,1.202833534051282571e+00,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
8.351393242315999776e-01,2.328149930896755981e-01,8.828792818002243470e-01,8.459796486082050704e-01,-3.643291046242035369e-01,-1.023464732987948045e+00,-6.040029592969411443e-01,-8.380097926055992685e-01,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,9.085135251589957495e-01,1.081578162110680363e+00,-2.158055883922344390e-02,5.937292558915763241e-01,-1.168260528165928624e-01,3.407282602859918463e-01,-2.545875386086577929e-01,-6.074928962939559751e-01,1.202833534051282571e+00,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
-1.761609660341515005e+00,-1.371215196685491522e+00,-1.715611994899425730e+00,-9.996803056232744789e-01,3.417932197322379184e-01,3.223532016608712247e+00,1.455928961616791861e+00,-6.641078707554928240e-01,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,1.897366596101027758e+00,2.247805947796065240e+00,-1.100699078558014188e+00,-9.245748805139686333e-01,-4.539655431847555156e-01,1.047711067244843086e+00,-1.210127767751219219e+00,-9.066944903865059580e-01,-2.545875386086577929e-01,-6.074928962939559751e-01,-8.313702367707394014e-01,-3.413280743931444983e-01,-3.413280743931445538e-01,4.262237284181475516e+00
-2.353131682316876305e-01,-3.714009670829399590e-01,9.810135494605559670e-01,-1.182552238943048284e+00,7.123923272178336319e-01,1.410033283474851351e-01,-8.063210615110388835e-02,1.173508302194810060e+00,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,1.897366596101027758e+00,2.247805947796065240e+00,-1.100699078558014188e+00,-9.245748805139686333e-01,1.969002925680916616e-01,1.002312886109516299e+00,-9.157773060380502983e-01,-3.196720194818013505e-01,-2.545875386086577929e-01,-6.074928962939559751e-01,-8.313702367707394014e-01,2.929732638541157730e+00,-3.413280743931445538e-01,-2.346185661017325674e-01
-1.051597128574032619e-01,6.027019845122751907e-01,-8.805389523249598227e-01,-6.141352972799170029e-01,-1.445365098946832516e-01,-1.737465061133057209e-01,-6.069204803116903246e-01,-2.271809726352908843e-01,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,-1.100699078558014188e+00,1.081578162110680363e+00,-9.468098276422351467e-02,-1.222197989521490058e+00,1.943627179175587028e+00,-1.729164017556251987e-01,-2.545875386086577929e-01,-6.074928962939559751e-01,1.202833534051282571e+00,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
3.980713237580911779e-01,6.371607217941885892e-01,-8.907408435341499509e-01,-6.072926210075633158e-01,-3.542705952776124129e-02,-1.009132260625636102e+00,-6.341506764493491932e-01,-2.271809726352908843e-01,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,-1.100699078558014188e+00,1.081578162110680363e+00,-9.468098276422351467e-02,-1.222197989521490058e+00,1.943627179175587028e+00,-1.729164017556251987e-01,-2.545875386086577929e-01,-6.074928962939559751e-01,1.202833534051282571e+00,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
5.740406031038673973e-01,-1.778242451785763567e+00,6.142616572379864248e-01,-6.097919647352113559e-01,-8.595078630154849852e-01,5.704757484368130349e-01,-1.221257383608698455e-01,1.421955573846314991e+00,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,1.897366596101027758e+00,2.247805947796065240e+00,-1.100699078558014188e+00,-9.245748805139686333e-01,4.583619852295849895e-01,-3.142343668149567559e-01,-7.477598685756874086e-02,-1.383650247996578875e+00,-2.545875386086577929e-01,-6.074928962939559751e-01,-8.313702367707394014e-01,-3.413280743931444983e-01,-3.413280743931445538e-01,4.262237284181475516e+00
-1.490842347834293813e+00,5.341884285043592140e-01,-5.920734658708037834e-01,-3.777909020173378374e-02,3.151439279964210805e+00,6.359403072342975083e-01,3.119240109025457119e+00,9.576906637392802457e-01,-1.610512340840640766e+00,-3.413280743931446093e-01,-5.539117094069971881e-01,2.685942239566167178e+00,-4.020151261036848389e-01,-5.270462766947299205e-01,2.247805947796065240e+00,9.085135251589957495e-01,-9.245748805139686333e-01,1.764416127064066253e-01,6.391274370269031113e-01,4.718748706097443124e-01,-9.433833948180501139e-01,-2.545875386086577929e-01,1.646109783506203295e+00,-8.313702367707394014e-01,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
1.128114173866806569e+00,9.428369039834232357e-01,5.052382594154999351e-01,3.513723440294881650e-02,-9.208922144285499600e-01,-1.077975936072678387e+00,-6.161592968583959884e-01,-5.820025605568164284e-01,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,9.085135251589957495e-01,1.081578162110680363e+00,4.321569917809484074e-01,9.434926340298355196e-02,-5.373267124068337175e-01,-9.953859289253698395e-02,-2.545875386086577929e-01,-6.074928962939559751e-01,1.202833534051282571e+00,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
-6.624193030550393213e-02,8.679991464978850102e-01,-6.820652258576497262e-01,-4.571860059769610740e-01,6.777618127513868052e-02,-3.528552837435735418e-02,-4.294379519144491120e-01,-2.271809726352908843e-01,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,-1.100699078558014188e+00,1.081578162110680363e+00,-9.468098276422351467e-02,-1.222197989521490058e+00,1.943627179175587028e+00,-1.729164017556251987e-01,-2.545875386086577929e-01,-6.074928962939559751e-01,1.202833534051282571e+00,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
-3.959236433645966224e-01,1.967814250551934152e-01,7.000903170124966879e-01,-1.564365650714342859e+00,-1.682091717099916672e-01,1.469319735647774738e+00,-2.963665767417231200e-01,1.197093971792338785e+00,-1.610512340840640766e+00,-3.413280743931446093e-01,1.805341867696879987e+00,-3.723088252863993586e-01,2.487468592766549857e+00,1.897366596101027758e+00,-4.448782605013045233e-01,-1.100699078558014188e+00,-9.245748805139686333e-01,1.223300108726151914e+00,1.320100154056803143e+00,-1.126027635833171114e+00,-1.016761203681138426e+00,-2.545875386086577929e-01,1.646109783506203295e+00,-8.313702367707394014e-01,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
1.122020584642084762e+00,2.976023064675128310e-02,9.187124148202474583e-01,1.501036716574565943e+00,-4.803356089227949766e-01,2.358484455325304124e-02,-2.536129137168908684e-02,-2.815704070039136697e-01,6.209204205650663555e-01,-3.413280743931446093e-01,-5.539117094069971881e-01,-3.723088252863993586e-01,-4.020151261036848389e-01,-5.270462766947299205e-01,-4.448782605013045233e-01,9.085135251589957495e-01,1.081578162110680363e+00,6.977873637938869500e-01,-5.866234536269165911e-01,3.877747386916960415e-01,7.076173046014324619e-01,3.927922024247863853e+00,-6.074928962939559751e-01,-8.313702367707394014e-01,-3.413280743931444983e-01,-3.413280743931445538e-01,-2.346185661017325674e-01
